time_s,truth_x,truth_y,truth_z,estimate_x,estimate_y,estimate_z,position_error_m,rotation_error_deg,sim_latency_s
20.8,-0.0002266831410012985,2.0002820132428293e-09,0.1499999590250007,0.0029355158428783063,0.000550919413234353,0.1500382291906266,0.003210058724559464,0.022338252217006683,0.03399999999999892
20.9,-0.0002276913712554293,1.9811754807981827e-09,0.14999995952620362,0.003804376965366909,-0.00019898757247038996,0.15006788852686584,0.004037547060132375,0.006508207422772529,0.05600000000000094
21.0,-0.0002276913712554293,1.9811754807981827e-09,0.14999995952620362,0.005343426208152512,-0.001842983650142714,0.15035089719765413,0.005878529099194511,0.022974110026268677,0.03200000000000003
21.1,-0.0002276913712554293,1.9811754807981827e-09,0.14999995952620362,0.004755106462409523,-0.0033918067187979064,0.15023480342102347,0.006032229452144991,0.021088585787016344,0.03200000000000003
21.2,-0.0002276913712554293,1.9811754807981827e-09,0.14999995952620362,0.0034478397620516204,0.00037545087173287625,0.15015557808785432,0.003697932952077473,0.016698319355649374,0.045999999999999375
21.3,-0.0002276913712554293,1.9811754807981827e-09,0.14999995952620362,0.0035426762991726166,0.0002939652884027624,0.15069099493674282,0.0038444267108145107,0.016879098702888114,0.04400000000000048
21.4,-0.0002276913712554293,1.9811754807981827e-09,0.14999995952620362,0.002664659141650801,0.0005212043248081842,0.14991624986963603,0.0029401276637452023,0.013441873349268683,0.05799999999999983
21.5,-0.00023040828524120523,3.599375117276673e-09,0.14999995008322717,0.0014856977724303872,-0.001835529143513278,0.150317968533005,0.0025328513943363566,0.010864500175119484,0.04200000000000159
21.6,-0.000247747239397355,3.403690928894027e-09,0.1499999540096234,0.004092071145325683,-0.003252993658837104,0.14998470864951596,0.0054236745774613815,0.018093864451596713,0.055999999999997385
21.7,-0.0002579314351845159,3.294535006176614e-09,0.14999995624265033,0.0021375612214049535,-0.000846932487625057,0.15048119478170255,0.002585976762916918,0.026691399924387675,0.04400000000000048
21.8,-0.0002645360270086513,3.225174692113195e-09,0.14999995769179209,0.005296923930147103,-0.001964285365077211,0.14996531910864616,0.005898259603669802,0.008243712716679483,0.045999999999999375
